0.007269398,-0.090907149,0.353331807,21,10
0.050904097,-6.04E-04,0.266056306,19,8
0.02121004,-0.100605783,0.4,23,8
-0.063636225,-0.085450523,0.385448997,22,6
-0.013330282,-0.04727245,0.307878233,20,6
0.12727245,-0.064240482,0.389691005,22,8
0.003631647,-0.091511406,0.389691005,21,8
0.065448997,-0.129085222,0.492726024,21,10
0.043634699,-0.165450523,0.489692531,21,10
0.049085222,-0.074543374,0.470905623,20,8
0.034540322,-0.156966506,0.434540322,21,0
0.019391165,-0.021814298,0.451514458,20,6
0.052118715,-0.091511406,0.418176547,21,6
-0.101814298,-0.047876707,0.445453574,20,8
0.036359197,-0.143636225,0.484242008,20,8
0.112721447,-0.031512932,0.4145449,20,10
0.02121004,-0.16,0.340605783,20,8
-0.013330282,-0.060602731,0.433331807,20,10
0.061206989,-0.07150988,0.32605478,20,10
0.135756466,-0.220602731,0.451514458,18,10
0.056360723,-0.070905623,0.362420081,20,8
0.121211566,-0.120601205,0.412726024,19,6
-0.121815824,-0.110908675,0.398785382,20,6
-0.111512932,-0.070905623,0.35878233,20,8
-0.007269398,-0.058783856,0.392724498,19,10
-0.059998474,-0.018176547,0.419995422,18,10
0.010302892,-0.078181125,0.375146105,19,10
-0.055146105,-0.082423133,0.416968032,16,10
0.121815824,-0.192721447,0.338176547,19,8
-0.039996948,-0.16605478,0.519996948,19,8
-0.081812772,-0.189694057,0.544240482,19,8
-0.080604257,-0.135146105,0.336968032,19,8
0.077570764,-0.234543374,0.626059358,19,8
-0.059998474,-0.195150683,0.4145449,21,8
0.043024338,-0.059998474,0.420605783,20,8
-0.02423743,0.023028916,0.376360723,21,8
0.03575494,-0.049085222,0.356359197,21,8
-0.036969558,-0.040601205,0.429694057,21,6
0.015753414,-0.109089799,0.498786908,17,8
-0.029694057,-0.136360723,0.347270924,16,10
-0.023633173,0.029089799,0.449085222,18,8
-0.169692531,-0.032721447,0.22181735,18,8
0.212722972,-0.209085222,0.723631647,19,0
-0.002423133,-0.138179599,0.40605478,18,0
0.030298314,-0.041815824,0.481812772,22,0
0.001812772,-0.144240482,0.379998474,19,10
-0.058179599,-0.190908675,0.421814298,21,10
0.041815824,-0.262418555,0.416968032,20,8
0.049085222,-0.144240482,0.382421607,21,4
-0.171511406,0.004846265,0.36727245,20,4
-0.005450523,-0.058783856,0.409088273,22,8
0.005450523,-0.059998474,0.353331807,21,10
0.076362249,0.036359197,0.405450523,21,10
0.041815824,-0.149086748,0.386059358,21,10
0.054541848,-0.100605783,0.407873655,22,8
0.078181125,-0.149691005,0.512721447,19,6
0.026666667,-0.103633173,0.396966506,20,6
-0.015149157,-0.109694057,0.432721447,20,8
-0.039996948,-0.027270924,0.378179599,20,8
0.099995422,-0.041815824,0.42423743,21,10
0.099391165,-0.167269398,0.44727245,20,8
-0.018176547,-0.015149157,0.365453574,21,8
-0.023633173,-0.036359197,0.321812772,20,8
-0.011511406,-0.060602731,0.4,21,8
-0.0145449,-0.107270924,0.411511406,19,8
-0.038178073,-0.055146105,0.409088273,22,10
0.039392691,-0.078785382,0.320604257,20,10
0.023028916,-0.027270924,0.387267872,19,10
-0.027270924,-0.029694057,0.430908675,20,10
0.039996948,0.003631647,0.351512932,19,10
-0.001812772,-0.096968032,0.421814298,18,0
0.032721447,-0.066059358,0.431512932,18,10
-0.029694057,-0.098786908,0.438178073,19,10
0.06848249,-0.236362249,0.436359197,17,8
0.06848249,-0.164242008,0.433331807,20,6
-0.041815824,-0.113331807,0.490907149,19,8
-0.011511406,-0.023633173,0.40605478,20,10
-0.001812772,-0.025452049,0.4145449,20,0
0.098176547,-0.109694057,0.418786908,20,8
-0.016357671,-0.10423743,0.393328756,20,6
-0.200601205,-0.105452049,0.336357671,18,6
0.025452049,-0.158181125,0.401812772,19,8
0.136360723,-0.095149157,0.592721447,20,8
-6.04E-04,-0.130904097,0.442420081,21,8
0.063025864,-0.054541848,0.43878233,20,10
0.057575341,-0.158785382,0.445453574,20,10
0.034540322,-0.058783856,0.420605783,20,8
-0.029694057,-0.123634699,0.487873655,19,8
0.0145449,-0.103633173,0.349694057,19,8
0.00302739,-0.023633173,0.374541848,18,6
0.001812772,-0.060602731,0.363634699,18,6
0.023633173,-0.138783856,0.427270924,18,8
0.023028916,-0.118178073,0.411511406,19,8
0.077570764,-0.147878233,0.469691005,19,10
0.081812772,-0.136360723,0.447876707,20,8
-0.007873655,-0.072724498,0.373333333,20,10
0.063025864,-0.11878233,0.363634699,18,10
-0.027270924,-0.058179599,0.409692531,19,10
0.1745449,-0.027270924,0.280601205,19,8
-0.015149157,-0.078181125,0.374541848,18,8
0.049085222,-0.019995422,0.293333333,21,6
0.104847791,-0.186056306,0.627267872,20,8
0.04727245,-0.078181125,0.380602731,20,8
-6.04E-04,-0.134541848,0.392724498,21,10
0.018176547,-0.090907149,0.415149157,19,10
0.085450523,-0.060602731,0.418176547,19,0
-0.032721447,-0.11878233,0.46181735,17,2
-0.191512932,-0.118178073,0.460602731,19,8
-0.016968032,-0.125453574,0.339995422,18,8
0.066663615,-0.069691005,0.427270924,17,8
-0.066059358,-0.049695583,0.22181735,19,8
0.001812772,-0.112721447,0.224240482,19,8
0.030298314,-0.083631647,0.442420081,20,6
-0.058783856,-0.119996948,0.422418555,20,8
0.041211566,-0.03878233,0.396966506,20,10
0.077570764,-0.161812772,0.427270924,20,8
0.143636225,-0.142421607,0.505452049,19,6
0.02121004,-0.14181735,0.394543374,17,8
-0.049085222,-0.04727245,0.476362249,18,10
0.059388113,-0.18423743,0.385448997,17,10
0.043634699,-0.147267872,0.4145449,17,10
-0.016357671,-0.144240482,0.520601205,18,9
-0.139998474,-0.049085222,0.287876707,18,10
-0.034540322,-0.196359197,0.649088273,19,10
0.021814298,-0.026056306,0.401812772,18,0
0.052722972,-0.063636225,0.345452049,20,10
0.04727245,-0.167873655,0.489088273,22,0
-0.021814298,0.045453574,0.403631647,23,0
-0.062421607,0.004846265,0.292722972,23,8
-0.031512932,-0.087269398,0.478181125,21,4
-0.087269398,-0.092726024,0.451514458,20,6
-0.080604257,-0.034540322,0.398785382,20,8
-0.016968032,-0.03878233,0.382421607,20,8
-0.002423133,-0.131514458,0.478181125,20,10
0.036359197,-0.158181125,0.454541848,21,10
0.021814298,-0.178786908,0.373333333,20,6
-0.031512932,-0.03878233,0.383636225,20,6
-0.060602731,-0.095149157,0.469086748,21,0
0.053937591,-0.132722972,0.454541848,20,10
-0.027270924,-0.089692531,0.438178073,19,8
-0.009692531,-0.100605783,0.360601205,21,8
-0.003631647,-0.027875181,0.312724498,19,8
-0.036969558,-0.154543374,0.420605783,20,8
-0.031512932,-0.124238956,0.340605783,19,8
0.088484016,-0.133333333,0.354540322,20,10
0.005450523,-0.139998474,0.52727245,19,10
0.024847791,-0.035150683,0.431512932,19,10
0.041815824,-0.03878233,0.445453574,21,10
0.065448997,-0.098176547,0.318785382,18,10
-0.043634699,-0.050904097,0.386059358,19,10
-0.00605478,-0.064240482,0.35878233,18,10
-0.011511406,-0.038178073,0.429694057,19,10
0.02121004,-0.058179599,0.467267872,19,8
-0.064240482,-0.069086748,0.396362249,18,8
0.053937591,-0.12727245,0.364238956,20,6
-0.027875181,-0.053333333,0.355150683,18,8
0.056360723,-0.046057832,0.385448997,20,8
0.085450523,-0.124238956,0.370904097,20,0
0.150905623,-0.193331807,0.498176547,20,8
0.074543374,-0.105452049,0.413330282,21,6
-0.066059358,-0.169692531,0.360601205,18,6
-0.030908675,-0.162423133,0.36727245,20,8
0.188479438,-0.18423743,0.64,20,8
0.078181125,-0.043634699,0.364238956,19,8
-0.021814298,-0.058179599,0.427270924,20,10
0.016357671,0.0145449,0.398785382,20,10
0.078181125,-0.075147631,0.434540322,19,8
0,-0.193331807,0.407269398,19,8
0.056360723,-0.140602731,0.438178073,18,8
0.03575494,-0.122420081,0.513331807,20,8
-0.067267872,-0.10423743,0.376360723,18,6
0.057575341,-0.041815824,0.295146105,19,8
0.001208515,-0.152724498,0.496968032,19,8
0.013934539,-0.138179599,0.465448997,20,10
-0.030908675,-0.036359197,0.354540322,19,10
0.043024338,-0.091511406,0.343633173,21,10
0.00302739,-0.110908675,0.478785382,20,8
0.041211566,-0.147878233,0.395147631,18,8
-0.018176547,-0.052722972,0.401812772,19,8
-0.013330282,-0.054541848,0.430908675,18,8
0.005450523,-0.12727245,0.450904097,19,8
0.095753414,-0.150905623,0.250907149,20,6
-0.090907149,-0.001812772,0.4145449,20,10
0.129085222,-0.08605478,0.496357671,20,0
0.106666667,0.036359197,0.353331807,20,10
0.021814298,-0.045453574,0.383636225,18,10
0.065448997,-0.146059358,0.347875181,18,10
-0.065448997,-0.018786908,0.421814298,15,10
0.086665141,-0.118178073,0.333330282,20,8
0.026666667,-0.023633173,0.360601205,17,8
-0.040601205,-0.120601205,0.267875181,18,8
0.059998474,-0.060602731,0.292722972,19,6
-0.013330282,-0.169088273,0.438178073,20,8
-0.036359197,-0.043634699,0.407269398,21,10
0.038178073,-0.144240482,0.467878233,19,10
-0.065448997,-0.144240482,0.498176547,19,8
-0.144240482,0.144844739,0.442420081,20,8
0.01757229,-0.102418555,0.400604257,17,6
-0.012726024,-0.045453574,0.314543374,18,0
0.057575341,-0.230905623,0.386059358,17,10
0.069086748,-0.058179599,0.343633173,19,8
0.110298314,-0.218179599,0.715147631,18,8
-0.035150683,-0.032721447,0.178176547,19,10
-0.049695583,-0.102418555,0.331511406,18,10
0.030298314,-0.160604257,0.451514458,19,0
0.02121004,-0.12727245,0.515150683,20,0
0.001812772,-0.154543374,0.329692531,21,0
0.093934539,-0.038178073,0.419995422,21,0
0.070905623,-0.136360723,0.379998474,21,10
-0.007269398,-0.082423133,0.4145449,21,6
0.044843214,-0.193331807,0.455146105,21,4
0.015753414,-0.095149157,0.425452049,21,6
0.026666667,-0.143636225,0.387878233,20,8
-0.029694057,-0.158181125,0.409692531,21,10
0.0145449,-0.027270924,0.332726024,20,10
0.052118715,-0.033331807,0.389086748,20,8
-0.016357671,-0.154543374,0.409088273,21,6
-0.112721447,-0.052722972,0.464240482,21,6
-0.018176547,-0.103633173,0.396966506,21,8
-0.019995422,-0.122420081,0.446057832,21,10
0.072724498,-0.176968032,0.416357671,19,8
-0.042420081,-0.063636225,0.409088273,19,8
0.003631647,-0.060602731,0.402423133,0,10
-0.056964981,-0.105452049,0.346056306,0,10
0.038178073,-0.259995422,0.369085222,13,10
-0.046057832,-0.012726024,0.445453574,16,10
0.118178073,-0.14181735,0.370904097,16,8
0.0145449,-0.207876707,0.409088273,19,8
-0.021814298,-0.118178073,0.353331807,18,8
-0.067267872,-0.016968032,0.420605783,21,6
-0.105452049,-0.114540322,0.35878233,22,10
0.096357671,-0.171511406,0.35878233,22,10
0.030298314,-0.052722972,0.361815824,23,8
0.06181735,0.030908675,0.539998474,21,6
-0.058783856,-0.162423133,0.485450523,23,6
0.05029984,-0.131514458,0.561812772,24,8
0.037573816,-0.080604257,0.376964981,22,10
0.125453574,-0.02423743,0.364238956,22,8
-0.062421607,-0.07150988,0.374541848,23,10
0.043634699,-0.027875181,0.410907149,23,10
0.043024338,0.04727245,0.487873655,21,8
-0.018786908,-0.176968032,0.341814298,21,6
-0.033331807,-0.12727245,0.410907149,21,6
0.054541848,-0.093330282,0.355150683,22,8
0.081208515,-0.186056306,0.409088273,20,10
0.055756466,-0.021814298,0.466059358,22,8
0.057575341,-0.085450523,0.4145449,21,10
0.106666667,-0.018176547,0.342418555,21,10
-0.031512932,0.045453574,0.322423133,19,10
0.033936065,-0.195150683,0.456964981,23,8
0.025452049,-0.051514458,0.376360723,20,6
0.085450523,-0.115150683,0.634543374,21,8
0.024847791,-0.012726024,0.362420081,21,10
0.113936065,-0.200601205,0.40605478,21,10
-0.018786908,-0.016968032,0.473328756,20,10
0.075751888,-0.107270924,0.45332723,18,0
0.099995422,-0.152724498,0.31150988,18,8
0.046662089,-0.082423133,0.407269398,19,8
-0.069086748,-0.08605478,0.52727245,18,10
-0.003631647,-0.007873655,0.526057832,19,8
-0.115150683,-0.019995422,0.267875181,18,8
0.13029984,-0.098786908,0.386059358,18,6
-0.116969558,-0.170907149,0.404242008,20,8
0.064844739,-0.073328756,0.385448997,21,10
0.00302739,-0.089088273,0.478785382,19,10
0.075751888,-0.223636225,0.484242008,20,8
0.06848249,-0.187270924,0.466059358,19,6
-0.009088273,-0.083631647,0.456360723,16,6
-0.118178073,-0.18423743,0.561812772,17,9
-0.031512932,0.130904097,0.409088273,17,10
0.081208515,-0.081812772,0.458179599,18,8
-0.062421607,-0.066059358,0.24,18,10
0.013934539,-0.156966506,0.480604257,19,0
0.08302739,-0.15150988,0.460602731,19,0
0.041211566,-0.190908675,0.409088273,20,10
-0.007269398,-0.026056306,0.371514458,22,10
0.027270924,0.063025864,0.418786908,19,8
-0.08605478,-0.049695583,0.398785382,21,4
-0.065448997,-0.04727245,0.358178073,20,6
-0.007269398,-0.114540322,0.405450523,21,8
0.032721447,-0.114540322,0.370904097,21,8
-0.019995422,-0.023633173,0.327873655,21,10
0.019995422,-0.069691005,0.356969558,21,10
0.046662089,0.049085222,0.331511406,21,8
0.041815824,-0.056360723,0.427270924,19,0
-0.022418555,-0.114540322,0.40605478,20,6
0.092115663,-0.096968032,0.349089799,20,8
0.086665141,-0.135146105,0.367876707,20,8
0.003631647,-0.066059358,0.345452049,22,10
-0.003631647,-0.096968032,0.413330282,20,8
-0.040601205,-0.092726024,0.411511406,22,8
-0.019995422,-0.045453574,0.467878233,20,8
0.039392691,-0.1745449,0.393328756,20,8
-0.047876707,-0.078181125,0.429089799,20,8
0.012726024,0,0.35878233,21,10
0.065448997,-0.156966506,0.435150683,19,10
0.116359197,-0.158785382,0.358178073,19,10
0.005450523,-0.187270924,0.455146105,19,10
-0.032721447,-0.089088273,0.342418555,19,10
0.02121004,-0.063636225,0.431512932,18,0
0.03575494,-0.121815824,0.516969558,19,10
0.055756466,-0.020605783,0.410907149,17,10
0.037573816,-0.133333333,0.369695583,18,8
-0.058783856,-0.106056306,0.435150683,19,7
-0.036359197,-0.180605783,0.466059358,18,8
0.088484016,-0.067267872,0.39150988,18,8
0.007269398,-0.067267872,0.305448997,19,10
-0.023633173,-0.093330282,0.40605478,19,8
-0.041815824,-0.067878233,0.389086748,19,8
-0.059998474,-0.120601205,0.446057832,19,6
-0.035150683,-0.106056306,0.440601205,19,6
-0.134541848,-0.064240482,0.356969558,21,8
-0.002423133,-0.050904097,0.398785382,20,8
-0.02423743,-0.065448997,0.4145449,23,10
0.06848249,-0.144240482,0.362420081,20,8
0.041211566,-0.196359197,0.459998474,20,10
0.030908675,-0.081812772,0.366057832,20,0
0.029089799,-0.08,0.407873655,20,8
-0.069691005,-0.149086748,0.432721447,19,6
-0.035150683,-0.08,0.376360723,20,6
-0.047876707,-0.06181735,0.442420081,18,8
0.132118715,-0.131514458,0.516359197,19,8
0.030298314,-0.073328756,0.375146105,20,10
-0.067267872,-0.059998474,0.336357671,19,8
-0.021814298,-0.202420081,0.440601205,20,10
0.027270924,-0.107270924,0.338176547,19,10
0.012726024,-0.087269398,0.38181735,18,10
-0.055146105,-0.123634699,0.481812772,19,8
0.039392691,-0.067878233,0.420605783,18,6
-0.181814298,-0.158785382,0.507270924,20,6
-0.067878233,-0.005450523,0.383636225,20,8
0.05029984,-0.126057832,0.466059358,20,10
0.048480964,-0.098176547,0.398181125,21,10
0.096357671,-0.0145449,0.411511406,18,10
0.037573816,-0.113331807,0.39150988,17,10
0.023028916,-0.172726024,0.314543374,19,8
0.041815824,-0.111512932,0.452722972,17,8
-0.120601205,-0.145448997,0.565450523,18,8
-0.032721447,-0.072724498,0.394543374,17,8
0.157570764,-0.178786908,0.27878233,19,8
-0.007269398,-0.215146105,0.387267872,21,8
-0.067267872,-0.029089799,0.349694057,19,8
-0.032721447,-0.029694057,0.355150683,21,0
-0.022418555,-0.090907149,0.48,20,10
0.026666667,-0.20727245,0.511512932,20,0
0.025452049,-0.047876707,0.449695583,18,6
-0.183633173,-0.060602731,0.511512932,16,8
-0.114540322,-0.112721447,0.462421607,17,10
-0.111512932,-0.056964981,0.396966506,17,10
0.049085222,-0.16605478,0.433331807,18,10
0.209085222,-0.027270924,0.644242008,17,10
-0.051514458,-0.098786908,0.198178073,18,10
0.033936065,0.033936065,0.427270924,17,10
0.006665141,-0.056964981,0.409088273,19,0
-0.032721447,-0.201815824,0.490907149,20,10
-0.035150683,-0.045453574,0.400604257,20,10
0.073939117,-0.222421607,0.54181735,22,8
-0.056360723,-0.194540322,0.43878233,22,6
-0.053333333,-0.112721447,0.407873655,20,6
-0.026056306,-0.087873655,0.431512932,20,6
-0.058179599,-0.096968032,0.396362249,21,8
-0.062421607,-0.025452049,0.374541848,21,10
-0.019995422,-0.013330282,0.362420081,21,10
0.012115663,0.004846265,0.342418555,23,8
0.08,-0.176357671,0.431512932,22,6
0.08,-0.059998474,0.411511406,21,6
-0.092726024,-0.013330282,0.443634699,20,10
0.02121004,-0.021814298,0.403631647,21,10
-0.052722972,0.038178073,0.367876707,19,8
-0.036969558,-0.059998474,0.386059358,21,8
0.06181735,-0.058179599,0.403631647,20,8
-0.009692531,-0.056360723,0.404242008,20,8
-0.002423133,-0.101814298,0.392724498,20,8
-0.038178073,-0.059998474,0.442420081,21,10
0.021814298,-0.136964981,0.390905623,20,10
0.021814298,0.03575494,0.416357671,22,10
0.019995422,-0.109089799,0.484242008,0,0
0.006665141,-0.255149157,0.398181125,13,1
-0.095149157,-0.112721447,0.409088273,15,4
-0.052722972,-0.145448997,0.400604257,13,8
-0.003631647,-0.178786908,0.446057832,17,10
0.038178073,-0.143636225,0.380602731,18,10
0.003631647,-0.210904097,0.425452049,21,8
0.052722972,-0.116969558,0.389086748,20,8
-0.162423133,-0.07150988,0.378783856,21,6
-0.069691005,-0.105452049,0.516359197,23,8
0.038178073,-0.106056306,0.4145449,22,10
0.144844739,-0.130904097,0.407873655,23,8
-0.036359197,-0.105452049,0.407873655,22,10
0.058179599,-0.107270924,0.52727245,20,8
0.0145449,-0.149691005,0.476362249,23,8
0.018176547,-0.096357671,0.384240482,20,8
0.090302892,-0.190908675,0.40605478,21,6
0.063025864,-0.15150988,0.438178073,22,8
0.007269398,-0.180605783,0.396966506,21,10
0.027270924,-0.164242008,0.449695583,20,8
0.003631647,-0.099995422,0.367876707,21,8
-0.005450523,-0.031512932,0.516359197,20,10
0.021814298,-0.03878233,0.407269398,19,10
-0.042420081,-0.207876707,0.351512932,21,8
0.019391165,-0.139998474,0.439996948,22,10
0.081208515,-0.181814298,0.358178073,20,6
-0.041815824,-0.132722972,0.330907149,22,8
0.019391165,-0.013330282,0.386059358,21,10
0.025452049,0.039996948,0.439996948,20,0
-0.038178073,-0.124238956,0.382421607,19,10
-0.030908675,-0.150905623,0.449085222,18,9
-0.143636225,-0.106056306,0.409088273,18,8
-0.040601205,-0.115150683,0.342418555,19,8
-0.051514458,-0.065448997,0.39150988,18,8
0.138179599,-0.226059358,0.596969558,20,8
0.053937591,-0.122420081,0.307267872,20,6
-0.053333333,-0.131514458,0.451514458,21,8
0.090907149,-0.121815824,0.423633173,19,10
0.041815824,-0.026056306,0.380602731,19,6
0.059388113,-0.140602731,0.4145449,20,6
-0.045453574,-0.058179599,0.43878233,18,8
0.032721447,-0.084242008,0.34423743,20,10
-0.060602731,-0.112721447,0.459998474,18,8
0.061206989,-0.098176547,0.430908675,17,8
0.139388113,-0.044238956,0.649692531,17,8
-0.056964981,-0.033331807,0.190298314,19,10
-0.041815824,-0.114540322,0.229086748,18,10
0.283634699,-0.142421607,0.702421607,20,0
0.028479438,0.00302739,0.312724498,20,0
0.004846265,-0.010907149,0.343633173,19,0
-0.051514458,-0.067267872,0.362420081,19,0
0.043634699,-0.183633173,0.403631647,21,0
0.063025864,-0.18423743,0.398785382,21,0
-0.025452049,-0.087269398,0.329692531,20,0
0.052722972,0.036359197,0.252726024,21,10
0.023633173,-0.115150683,0.396362249,20,10
0.024847791,-0.10423743,0.495149157,22,10
-6.04E-04,-0.00605478,0.355150683,21,8
0.119996948,-0.258176547,0.360601205,20,6
-0.036969558,-0.1745449,0.367876707,21,6
-0.034540322,-0.179995422,0.403631647,20,4
0.019995422,-0.111512932,0.339995422,20,6
-0.065448997,-0.096357671,0.419995422,20,6
-0.064240482,-0.064240482,0.410907149,21,8
0.041815824,-0.022418555,0.433331807,21,8
-0.001812772,-0.060602731,0.409088273,20,8
-0.029694057,-0.111512932,0.48605478,20,8
-0.027875181,-0.129695583,0.358178073,20,10
0.005450523,-0.043634699,0.441815824,21,10
0.06181735,-0.182418555,0.429694057,21,10
0.024847791,0.038178073,0.364238956,20,10
0.044843214,-0.199996948,0.387878233,21,8
-0.029089799,-0.119996948,0.412726024,21,8
-0.054541848,-0.135146105,0.429089799,20,6
-0.027270924,-0.063636225,0.353331807,20,6
-0.074543374,-0.10423743,0.333330282,21,6
-0.012726024,-0.083631647,0.410907149,20,6
-0.027875181,-0.145448997,0.382421607,21,8
0.063025864,-0.027875181,0.373333333,20,8
-0.023633173,-0.027875181,0.398785382,21,10
0.06181735,-0.196359197,0.470905623,20,10
0.081208515,0.037573816,0.440601205,19,8
